orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired	type
orf19.3098	Chr4	BRR2	1	620.187676689435	1371.90534415171	680.863683479646	813.007991177144	1.19408335457423	0.502344989815565	0.374346027924698	middle
orf19.7055	Chr7		1	195.527963919525	267.451591511936	165.715433538935	176.876275082586	1.06734943936908	0.930319552472132	0.94165404452017	middle
orf19.4495	Chr2	NUO51/NDH51	1	2925.92141909814	5754.18459887561	3446.68689957653	3530.07879061017	1.02419479734115	0.944119536236037	0.874827440739043	middle
orf19.6828.1	Chr3	RRP1	1	782.25940875716	1718.78371700139	903.734240516068	1037.26699582142	1.14775666265461	0.345184138003521	0.216839348945552	middle
orf19.1357	Chr2	FCY21	1	5967.99072032611	9743.19813874873	7726.04154784457	6683.95258362295	0.865119937840311	0.277970801931862	0.11231627147913	middle
orf19.7585	ChrR	INO1	1	4305.37224194438	13513.1296384474	5183.90859904584	7373.42077769354	1.42236704926679	0.340689932564180	0.146695260278727	middle
orf19.1404	Chr2	DUS1 	1	881.505463530043	1713.00709706960	1048.69023572732	1064.18054197816	1.01477109800693	0.965814855430805	0.942345868423904	middle
orf19.762	Chr1		1	244.620501574449	421.108745421245	213.676512659241	261.891041279456	1.22564262220577	0.566508375561402	0.636576325794857	middle
orf19.7293	ChrR	MPS1	1	305.217415330796	388.439465393126	293.588241839157	235.126684159265	0.800872278420738	0.512055841492695	0.52340218035992	middle
orf19.2253	Chr2	IFT1	1	493.025634239223	560.607422437085	517.816738108705	359.021608857118	0.693337202981161	0.0904674137072531	0.156464705859985	bottom05
orf19.3159	Chr3	YBL004	1	225.306089743590	315.57079028685	198.037340992929	200.675486049282	1.01332145262669	0.973608520865185	0.98007331669476	middle
orf19.5788	Chr2	EFT2	1	22892.0549292661	37015.1431808134	28029.4241814515	23805.1310594094	0.849290763352979	0.699301516798567	0.533739934012106	middle
orf19.3960	Chr5	HYS2	1	941.498660167217	1247.09378861393	1079.24357129019	777.389920192233	0.720309984578271	0.0935447625080678	0.0947704387509837	middle
orf19.3145.4	Chr?	MRS512(FRG6)	1	756.552125506073	1104.80414680026	814.107712542551	625.758201138726	0.768643008164622	0.618648235636188	0.194694281516889	middle
orf19.1889	Chr2		1	1895.40256424949	4313.16905901445	2412.74925046057	2760.718818192	1.14422118985842	0.581633142713883	0.161201034501545	middle
orf19.6068	Chr1	SVF1	1	2238.34417029123	5722.18985765696	2775.71760910478	3651.06780768941	1.31535996158736	0.0274418164522043	0.0182682737409909	middle
orf19.5561	Chr6	STE23/RAV2	1	803.116379310345	1339.87021264888	897.066714792353	775.579945533027	0.86457331739541	0.570218302068917	0.287362201564701	middle
orf19.5612	Chr6		1	934.303257063509	1559.77853162415	1084.89781100924	996.047655608374	0.918102742489443	0.857482890798477	0.366974128223827	middle
orf19.2513	Chr1		1	253.604079828218	390.748865750993	228.896442829190	243.711044037462	1.06472184986871	0.84338715010049	0.856986461781722	middle
orf19.4557	Chr6	SPC105	1	274.942382409851	411.327117528569	251.725534995216	246.336022453956	0.978589726539415	0.952131118004113	0.9436461853951	middle
orf19.6895	Chr2		1	292.275862068966	433.904289432103	280.860219401785	268.200250282162	0.95492430666547	0.921749957629233	0.928895240041747	middle
orf19.6856	Chr1	NUP145	1	476.222749081889	886.610661268556	495.111035788804	528.709049128396	1.06785955252657	0.816794871073982	0.790137482107078	middle
orf19.2638	Chr5		1	227.804418375929	342.169273343615	196.419293976538	207.974619474453	1.05882989020058	0.879177465975192	0.897380186331916	middle
orf19.4131	Chr5		1	1802.70308950378	2506.07511885926	2165.47851949645	1673.82772048622	0.772959743269789	0.502659274884688	0.180257035335058	middle
orf19.1842	Chr1	BUD5	1	632.790243259178	871.143038565208	707.205585271943	512.156713877005	0.724197778613506	0.145840234242768	0.0820712057637783	middle
orf19.1143	Chr1		1	493.963918681685	895.613981904363	529.154757661023	553.334570863247	1.04569516356444	0.776590634301442	0.781465618834627	middle
orf19.1429	Chr4	SOH1	1	438.818288140006	908.547741618635	447.795656495681	505.992409626682	1.12996274592396	0.724593801807984	0.636436478201593	middle
orf19.954	Chr5	XDJ1	1	417.374150728280	595.308049771866	434.112679064264	392.095383098856	0.903211083223883	0.661467593469781	0.710599666810049	middle
orf19.3275	Chr2		1	428.989120655597	725.075738916256	462.215765365515	451.88740594696	0.977654679497166	0.947458215439542	0.952622756005383	middle
orf19.3404	Chr6		1	258.558318597112	369.460343576398	244.960540640583	234.333445853469	0.956617115722706	0.90619820240566	0.916863383068827	middle
orf19.1667	Chr3		1	265.906940760389	507.477011494253	257.821130479832	320.233211217151	1.24207511859545	0.660264621463975	0.688312432286663	middle
orf19.1625	Chr3		1	1129.98290446545	2817.62102523661	1370.41937587351	1785.04034878659	1.30255043106699	0.244171566270925	0.100230227037147	middle
orf19.3107	Chr4		1	298.676392572944	464.024958674509	303.653728099683	300.628365231486	0.990036799853801	0.983531225940644	0.98710566182255	middle
orf19.6055	Chr1	BUL5	1	676.245997536946	1037.74689749905	759.575465314936	656.352179325855	0.864103975572352	0.273696995151683	0.354658160743408	middle
orf19.6487	Chr7		1	365.379310344828	663.618758434548	430.595584086612	541.423549341283	1.25738295828036	0.791336971519647	0.486866440099322	middle
orf19.2154	Chr6	HXK1/NAG5	1	533.967398048614	973.710218018521	591.712249459559	624.221487655044	1.05494095859124	0.829093520468933	0.790748973582223	middle
orf19.1770	Chr2	CYC1	1	6445.69366109793	13808.8861956505	9077.91311701191	9398.57596956777	1.03532341061460	0.920397500793864	0.767298339428887	middle
orf19.4980	Chr1	HSP70/HS71/SSA1	1	18504.527345386	43733.1305687077	24726.5476643966	27629.5874430162	1.11740578660723	0.534271523060737	0.633730664383028	middle
orf19.5483	Chr2	GUF1	1	448.255787284929	793.874115826702	467.240017227246	477.931678463232	1.02288258890887	0.958978750687725	0.934436866087473	middle
orf19.1613	Chr3	ILV2	1	4492.42377431917	10192.5584050201	5425.77814299627	5899.66304217535	1.08733952747235	0.798325002096687	0.56041735588353	middle
orf19.3519	ChrR	SUA71	1	260.077915832907	448.17496368574	236.253278896251	276.445823234478	1.17012481065237	0.60840137788898	0.687094247487503	middle
orf19.5484	Chr2	SER1	1	3232.42539787798	6069.20362059066	3988.62520211196	3638.37408341299	0.912187507988088	0.678043082584927	0.533430361263563	middle
orf19.1395	Chr2		1	663.604204476709	1495.45335642618	738.35639111037	896.625751123022	1.21435361285983	0.336051412364385	0.357094212957311	middle
orf19.3906	Chr5		1	483.688484030589	736.999968422382	538.723011464594	478.888164618288	0.888932075346779	0.66429782555969	0.735463773833763	middle
orf19.177	Chr?	BEM12	1	323.728379165199	484.817150635209	307.512336728848	296.664543233786	0.964724038032247	0.895396876380888	0.90217045581572	middle
orf19.5014	Chr1		1	513.958775419982	971.309760780156	559.959668854912	615.929640967565	1.09995357741944	0.727024213258698	0.435069170131201	middle
orf19.7657	ChrR	POP3	1	664.026812167466	1389.73575059997	736.515078999034	819.411844636313	1.11255270666005	0.762536971121686	0.448146001040609	middle
orf19.5345	Chr4	DSK2	1	1888.61711924065	5517.82270764526	2313.39748262199	3425.11538927635	1.48055637433924	0.177631516188651	0.0195889718818029	up05
orf19.1318	Chr4		1	454.480631972909	753.284740227004	490.036249200713	486.649520874874	0.993088820814047	0.98212694941625	0.977214078772375	middle
orf19.290	Chr3	KRE5	1	450.178623600288	761.672545366511	471.127146569609	461.210035994043	0.97895024592029	0.942538004925602	0.923624938225455	middle
orf19.2795	Chr1	LHP1	1	664.512327169748	1431.34030298447	781.189967809997	936.579328769967	1.19891366679425	0.535097948596322	0.166579181448654	middle
orf19.352	Chr3		1	669.27361285619	1046.28002297410	789.605179184581	706.378964347481	0.894597683714477	0.624148294261762	0.482022767515224	middle
orf19.938	Chr5		1	215.303277342435	260.97517431399	179.931561867206	163.352360410727	0.907858291872583	0.800276107338808	0.826225509513361	middle
orf19.4173	Chr4	DPH2	1	480.207243628523	898.275048796356	529.383210954458	577.820397967924	1.09149739925854	0.73550016819711	0.690799761144108	middle
orf19.1611	Chr3		1	244.272396148417	379.169382341796	218.568324050223	232.16833129152	1.06222313915063	0.87664128741401	0.88646742275804	middle
orf19.815	Chr2	YLR422W	1	2070.41323661718	3361.31572910932	2482.35531419322	2067.58485912312	0.832912535647659	0.408969992201697	0.389256046724876	middle
orf19.7332	ChrR	ELF1	1	2886.11214790956	4241.84413343261	3486.28432479613	2541.39819333236	0.72897043286364	0.194242453713339	0.0711799817474588	middle
orf19.5960	Chr3	NCE102	1	25892.1096217001	45932.9035482259	34359.0536886986	31429.8419992477	0.9147470208001	0.798672873502021	0.462994902673309	middle
orf19.1847	Chr1	ARO10	1	293.035651961469	494.683648560335	294.821971757758	317.723343634071	1.07767864701458	0.79233397122204	0.831326534998677	middle
orf19.345	Chr3	UGA2	1	827.336358136721	1677.79710411085	1053.10843943432	1085.34636363979	1.03061216015208	0.928151582930705	0.884734779990794	middle
orf19.1988	ChrR	CDC45	1	706.226198370595	999.387283416322	757.025526947296	603.914641792433	0.797746734152701	0.316060844058773	0.203997921118213	middle
orf19.409	Chr1		1	32562.8423961096	44441.2733413995	45774.4448174526	32222.7880433497	0.703947107864517	0.488906618124269	0.170081740793698	bottom05
orf19.5395	Chr3	RAV1	1	1094.19247832224	1889.07277526395	1319.35108773803	1217.82076676766	0.923045259208117	0.853396894905873	0.674854572265861	middle
orf19.1915	Chr2	MPP10	1	1241.78317782742	2125.59523020083	1502.94070922192	1343.70502358595	0.894050587186232	0.68615134746147	0.352998200916977	middle
orf19.1827	Chr1		1	243.990444723657	421.829777250376	216.440686182161	260.079950799067	1.20162227992651	0.640907577206097	0.711410765734162	middle
orf19.5942	Chr3	ITT1	1	274.296963950548	487.249104991245	259.530497536783	306.567251307414	1.18123786690604	0.576272485889493	0.571274633590843	middle
orf19.5274	Chr1		1	797.770114942529	884.620792420929	878.197613606491	534.372231098829	0.608487455237238	0.251039589310643	0.0856157777275596	bottom05
orf19.773	Chr1	RSA3	1	454.33381032156	744.343010765198	499.315357835076	478.599404836804	0.958511284154983	0.847389607386372	0.871428549660617	middle
orf19.3821	Chr4		1	824.86427455132	2244.15182216379	983.616134542533	1435.13817236296	1.45904293551511	0.0239220409109333	0.0925472877388108	up05
orf19.2073	Chr2		1	1971.05100089969	3245.94767142528	2408.75817445127	2212.43329620148	0.91849539720005	0.768823705812092	0.623822490782135	middle
orf19.6919	Chr7		1	235.511604774536	325.505834241882	207.755712535143	201.401422573452	0.969414607742178	0.929696514976537	0.935327669098486	middle
orf19.5172	Chr7	LIP9	1	207.908830985510	271.561303374484	178.898406278749	176.936289682490	0.989032229872404	0.979078738451567	0.982783588895702	middle
orf19.554	ChrR	DIT2	1	251.133064618886	378.470614395183	226.332632590251	242.356355492122	1.0707972275959	0.839566360089415	0.873491478733814	middle
orf19.5507	Chr7	ENP1	1	1129.65056346658	2098.95667000460	1321.81719609302	1276.80597617936	0.96594746985687	0.812372900001773	0.715326852070238	middle
orf19.4077	Chr2	MPS1/MIT1	1	2265.59610731072	4414.25693918151	2754.79714951118	2513.79453620926	0.912515295964828	0.775780987072603	0.62117510467302	middle
orf19.6893	Chr2	RUD3.3	1	655.478076269365	997.643863610175	712.432300438875	623.303754678705	0.874895417143123	0.630051422015698	0.468425882625061	middle
orf19.7459	Chr3		1	2165.97789566755	4062.40781440781	2795.69106201212	2721.78518543822	0.973564362107768	0.947180051709733	0.824267523849485	middle
orf19.4415	Chr4		1	264.518125552608	429.877257799672	244.452363050167	279.026240858914	1.14143400938060	0.792617678195464	0.818901493965337	middle
orf19.6805	Chr3		1	390.371684350133	670.446278577744	400.510939807897	426.915185368547	1.06592640284261	0.754174365830614	0.799898004752249	middle
orf19.2084	Chr2	CDH1	1	945.392946323734	1544.24472517867	1058.92161190814	1007.53364941754	0.951471419685159	0.844387135747885	0.764095572072017	middle
orf19.3670	Chr1	GAL1	1	1591.06870669602	2950.39780079837	2230.45374967682	2302.60243750384	1.03234708984101	0.952400182410002	0.834751569982675	middle
orf19.5784	Chr2	AMO1	1	5100.86275620022	9314.49846217932	6471.4620372085	5857.8530953993	0.905182331553337	0.869699775858025	0.381943886639088	middle
orf19.4251	Chr5		1	273.807742642800	417.486878945817	256.344346537093	266.601903084893	1.04001475626971	0.904668883335786	0.92635533015684	middle
orf19.2936	Chr1		1	209.498683350632	300.845681012877	175.004494850637	182.258039085993	1.04144775962210	0.951931354747495	0.959604584546557	middle
orf19.5390	Chr3		1	498.885595663707	758.757165903264	557.076049365784	505.682451841903	0.907744018824016	0.745268058476888	0.774371805034771	middle
orf19.6200	Chr1	PRY1	1	224.633801580509	316.354315112429	194.134137849438	203.290604430502	1.04716566948244	0.897964408675447	0.913607707810199	middle
orf19.3828	Chr4		1	372.136527215475	673.918656056587	408.013588405306	449.844821030903	1.10252411638811	0.81406411409435	0.801473860551519	middle
orf19.1417	Chr4		1	285.230769230769	791.369876382563	281.554126473713	525.795686037969	1.86747639831541	0.182492128416753	0.260028329765720	up05
orf19.6769	Chr3		1	721.930323986359	1047.78762221453	873.613414127608	657.385011948004	0.752489603887858	0.482862944152033	0.338410672644149	middle
orf19.1201	Chr6	DIA4	1	1516.92162033621	2892.24430481043	1941.5067010855	1948.71587652312	1.00371318596716	0.987999944539376	0.973838469565868	middle
orf19.3208	Chr5	DAL52	1	272.903258643957	379.040001085827	258.618436498472	247.015207335134	0.955133789684763	0.903948410304713	0.87575092313072	middle
orf19.759	Chr1	SEC21	1	2191.56228352712	3994.07899778181	2652.4970349787	2447.95464434582	0.922886854184734	0.846853212465778	0.553191430163172	middle
orf19.6749	Chr3	KRS1	1	1725.65043410915	3785.91463226479	2024.64493436211	2258.3998611257	1.11545477569737	0.693751434815201	0.491621601135367	middle
orf19.3542	Chr2	LEM3	1	1469.21831847234	3097.17227072434	1727.38325261629	1898.87676935955	1.09927936749619	0.763765862619067	0.434303572874231	middle
orf19.1364	Chr2		1	636.725214063009	1145.37756568145	723.935535729134	768.433242325408	1.06146639362227	0.727659430634627	0.718095036410843	middle
orf19.3185	Chr5	NAT1	1	1375.70263114057	2002.81803093055	1610.94899959766	1283.91615620419	0.79699367051648	0.157217346676007	0.183317925237839	middle
orf19.2825	ChrR	DRE2	1	414.784172522376	694.229413633264	431.544190141428	437.833649282869	1.01457431077772	0.93939523505333	0.930644062474283	middle
orf19.2127	Chr6		1	1013.95977011494	2238.86251105217	1319.58846730886	1515.50427037069	1.14846735017424	0.729764249623718	0.710617074286952	middle
orf19.4351	ChrR	PRP12	1	1698.73280684219	2983.31590193432	2000.62057919620	1802.71783082363	0.901079319871799	0.65636041834022	0.481544503996473	middle
orf19.3429	Chr6	FGR47	1	303.645832086848	456.416397148929	303.708511915029	287.434241223061	0.946414835101752	0.86341437644987	0.888279507691767	middle
orf19.96	Chr6	TOP1	1	854.634091860952	1356.27474134053	952.137774670812	788.996679784758	0.828658100512336	0.548550536299522	0.156199635799385	middle
orf19.515	ChrR		1	428.360736611644	866.435897435897	491.957281339193	581.321200623675	1.18164975430634	0.691735777013437	0.668250975604463	middle
orf19.1033	Chr1	STR2	1	1106.15752092987	2291.82037861564	1299.11091522553	1491.93874908587	1.14843061635493	0.645476087852794	0.425585432795558	middle
orf19.6229	Chr1	CAT1/CCT/CCT1/CTA1	1	7646.63459502536	16712.1363223765	9409.98538506314	9398.98355775816	0.99883083481485	0.997300574982256	0.992759530374567	middle
orf19.2621	ChrR	SMB1	1	2499.66820607553	4820.0257456755	3359.88600212821	3316.65972766229	0.98713460086487	0.966322778845158	0.91891655881069	middle
orf19.1196	Chr6		1	1410.90047233468	2115.42770470606	1741.55823175079	1404.80565764539	0.806637201119102	0.647857886665248	0.180755530484902	middle
orf19.792	Chr2		1	272.452917771883	336.550694264397	264.645819051805	220.163256737057	0.831916625495447	0.735833593693779	0.745247318332785	middle
orf19.5779	Chr2	RNR1	1	4976.96602276026	7750.40626438684	6058.78369423608	4580.73597718134	0.756048772881453	0.289299282038025	0.0741630844266198	middle
orf19.2266	Chr2	IOC3	1	493.806152898825	805.16315933512	539.96425766759	526.916468411835	0.975835827889579	0.934026149945066	0.9089080962224	middle
orf19.5219	Chr1	IRA2	1	812.774593978314	1426.28804188854	913.041107784346	876.63734705454	0.960129110924539	0.91261921346781	0.758719387901048	middle
orf19.2650.1	Chr5		1	507.272036721181	747.93075146965	562.148485484352	510.528365959372	0.908173514902378	0.82421702661523	0.651155413840628	middle
orf19.1522	Chr2		1	522.971604561851	734.37092205536	562.307587511613	468.168748758832	0.832584797282614	0.351793066995654	0.385816372854925	middle
orf19.592	Chr5		1	837.022339838753	1733.81353416698	1060.29954494745	1157.93536497937	1.09208324241689	0.814500489811571	0.635170044792088	middle
