orf	chr	gene	geneflag	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.4722	Chr1	RTG1	1	652.588625882943	924.510822644992	1.41668240293668	0.076242463514447	0.0244480060836168
orf19.5592	Chr6		1	537.294961127715	589.81202301869	1.09774344762279	0.794818093546388	0.420193475817778
orf19.1310	Chr4		1	222.827445578209	200.144154307650	0.89820243546885	0.505979796241957	0.0537248512934524
orf19.3854	ChrR	SAT4	1	3503.72021994067	2472.21558303274	0.705597315950815	0.185031053177835	0.102160131167487
orf19.1346	Chr7	HYR6/RBR3/IFF1	1	300.110964418769	295.492911699991	0.984612182604783	0.930526831016416	0.838351377380272
orf19.4533	Chr1		1	736.42350267894	1153.00109958848	1.56567667299336	0.366514166393293	0.0517870470835443
orf19.2398	ChrR		1	1973.84618185441	2302.49332937137	1.16650089076759	0.488522725310789	0.28935675509446
orf19.7065	Chr7		1	693.38833044605	1399.54467594042	2.01841394567473	0.201991363240137	0.200418147359489
orf19.1162.1	Chr1		1	1465.02627825086	2239.82207725572	1.52886136617967	0.187632425731185	0.00462671980609289
orf19.5941	Chr3	ERV41	1	1098.49825104276	1737.96195929447	1.58212537675384	0.165012116906370	0.031727667907478
orf19.5005	Chr1	OSM2	1	2287.57012569050	2347.51893792926	1.02620632765112	0.924131451290694	0.765348796074176
orf19.4286	Chr5		1	448.53769737829	522.975246254943	1.16595605968404	0.643175574843106	0.4853316250044
orf19.7572	ChrR	SPT7	1	422.276586534876	410.65385247155	0.97247601587694	0.888150461285537	0.819546737451751
orf19.4309	Chr5	GRP3/GRP2/GRE99	1	1891.23465196856	2106.79466312333	1.11397845895558	0.557250578019557	0.528638131658226
orf19.431	Chr1		1	588.967711009163	727.435405381505	1.2351023524449	0.089997624119212	0.0745073917340354
orf19.4464	Chr1		1	360.191307919911	419.908965787605	1.16579427808117	0.401203843784696	0.227133205344909
orf19.2007	Chr2	LUV1	1	1210.97661388824	1484.77831883565	1.22609991126771	0.519595165467605	0.0816032827076716
orf19.1741	ChrR	DIT1	1	275.414540186834	251.17874043021	0.912002468205988	0.346934081852349	0.0878813184668463
orf19.5845	ChrR		1	343.82308873224	379.946968998447	1.10506531251117	0.668372374802654	0.438894177453107
orf19.4553	Chr6		1	666.097544634398	615.712040455903	0.92435716872947	0.84370028337077	0.624929410660116
orf19.2788	Chr1	RIB6	1	267.446230305825	297.385158485333	1.11194372844692	0.625605640257715	0.233651946729562
orf19.3324	Chr1	TIF1/TIF	1	13732.7930475967	25066.6097175356	1.82531038155580	0.00981779470096248	0.00137574019911976
orf19.5679	Chr5	VIP2	1	559.022813390313	490.400950566361	0.877246757770439	0.646320326259382	0.477260284628509
orf19.7154	Chr7	UTP18	1	1018.21126353146	1316.48174245556	1.29293574880484	0.386650133226871	0.197907558772396
orf19.1314	Chr4		1	6353.45607959876	10474.6768130323	1.64865809754584	0.433862863983576	0.099325536692359
orf19.3885	ChrR		1	313.075001968862	302.488088347547	0.966184097884735	0.80050782520433	0.64196895193446
orf19.111	Chr6	CAN1	1	630.559558324641	1257.17288276934	1.99374169524853	0.151243444865897	0.0983045852062382
orf19.6551	Chr7	STE18	1	786.502490337564	2784.41188956971	3.54024548399669	0.00753037068152001	0.0152723415139436
orf19.3549	Chr2	TMP1(TSA1)	1	1205.33441289199	2008.28120994758	1.66616101595328	0.202266225697857	0.0739999012437569
orf19.7041	Chr7	PTA1	1	440.637689513416	579.053279756267	1.31412562642043	0.494933182556035	0.308118572029208
orf19.295	Chr3		1	363.00832709941	392.019553440727	1.07991890040961	0.753433382131725	0.256377222775441
orf19.7440	Chr3	HST6(STE6)/HST6/STE6	1	362.820951453406	380.007731058228	1.04736986531779	0.833168080974662	0.693652172640643
orf19.3501	Chr6		1	625.232514000177	593.000809348552	0.948448450888439	0.849529000460531	0.533872631951635
orf19.1389	Chr2	SGN1	1	3180.15024063582	5394.43488231741	1.69628302882913	0.337430577991684	0.0886485895137332
orf19.6445	ChrR	ECI1	1	1967.26785604647	2238.00794524506	1.13762238241552	0.713911732751783	0.535424327238457
orf19.150	Chr2	TIM17	1	612.91420967829	702.99127581116	1.14696521097161	0.549050625963322	0.0101083015288532
orf19.6414.3	ChrR	TPM2	1	502.233655708462	525.665785833611	1.04665583410991	0.869849375152205	0.542052615635026
orf19.748	Chr4	NUP146	1	1639.15446814426	2224.66894523508	1.35720518625294	0.237646343945287	0.228797376759041
orf19.4478	Chr1	MSD1	1	979.309446145516	928.983639018843	0.948610924437877	0.910928004086661	0.799714059514345
orf19.3177	Chr5	RIB2	1	1693.53596001030	1470.63101981028	0.86837897425062	0.539382961534282	0.509001597373143
orf19.2708	Chr4		1	391.591190410546	533.999594620203	1.36366600602111	0.0763134463582248	0.0413231638284733
orf19.34	Chr2	GIT1	1	333.036194739047	362.947166228911	1.08981297517317	0.611420955307883	0.350305647088899
orf19.2520	ChrR	MRPS28	1	2048.8444148746	2307.09363160215	1.12604627996770	0.818647558915716	0.721998802778521
orf19.4614	Chr4	CVT9	1	349.342033760747	374.818489401361	1.07292696892599	0.758759822088525	0.407945998089655
orf19.4796	Chr1	CAF20	1	1084.82424803814	1568.49610186201	1.44585273116689	0.336662438657535	0.217893327050055
orf19.6341	Chr1	RIB7	1	455.46649873115	543.598362925456	1.19349801673630	0.301248623426079	0.106816317016003
orf19.5325	Chr4	KIN3	1	1282.00504724627	1698.95087026861	1.32522947075593	0.233467683845206	0.00161051751429503
orf19.1306	Chr4		1	1623.14043336724	3047.05914236190	1.87726156019705	0.00955871113557904	0.0200538713320444
orf19.1791	Chr4	MAK11	1	865.293158558368	1568.58893320655	1.81278323732493	0.0775201387336757	0.00966665150263286
orf19.4088	Chr2	GLO2	1	2837.73765484951	4374.90529849842	1.54168772121059	0.104948061654692	0.105992818303140
orf19.4890	Chr1	CLA4	1	736.912102502052	795.819499561323	1.07993815932628	0.763944906634667	0.564408678065475
orf19.5986	Chr3	THI4	1	702.859271035736	777.083350107908	1.10560304477850	0.76611534067861	0.612330114632791
orf19.7355	Chr3	SSN8	1	356.412470207667	380.660583135706	1.06803385109929	0.847452579042832	0.627192954142855
orf19.4176	Chr4	MRPS17	1	977.001624609365	1256.85629568922	1.28644238047378	0.458636911019603	0.283932980340474
orf19.4186	Chr4	PCT1	1	1048.09152222357	1453.18885492882	1.38650950238184	0.242190491142580	0.120399586353597
orf19.2664	Chr4	MKT1	1	1201.05558010010	1134.15807788067	0.94430107704603	0.778996396909385	0.551264434228954
orf19.6124	ChrR	ACE2	1	601.37509842594	580.474449293563	0.965245236812958	0.709392032611703	0.626928757758544
orf19.1658	Chr3		1	3838.61607423783	5138.6823741919	1.33868099200627	0.37572555547263	0.379609279055737
orf19.636	ChrR		1	397.303439556456	454.979432352200	1.14516862189799	0.0634422555877916	0.0499829650315011
orf19.808	Chr2	DEP1	1	1630.08679304427	1271.02554959657	0.77972875740123	0.668371193196686	0.511678380717382
orf19.984	Chr1	PHO82	1	310.777639165823	315.365946591741	1.01476395611420	0.90994731205954	0.635548415986131
orf19.4321	Chr5		1	264.730927374534	260.099967738579	0.9825069186971	0.94919004087672	0.832027725134082
orf19.2353	Chr1		1	1237.67952033245	1678.93244156147	1.35651629842796	0.44141166105327	0.182126615007239
orf19.1413	Chr4	YFH1	1	1019.75768819688	1927.47501032629	1.89013040316903	0.077199380523417	0.0138799415950457
orf19.3057	Chr1	ILM1	1	840.749613017612	1147.06022256115	1.36433036043172	0.211309274642928	0.0372690986735555
orf19.3105	Chr4	CYP559A1	1	329.994434386836	275.831069036370	0.835865821643	0.367926423620201	0.0185503943051232
orf19.6184	Chr3		1	673.129545455499	842.22479201135	1.25120758358842	0.456862814752371	0.269375577043092
orf19.2104	Chr2	JAC1	1	527.976897462633	602.476713696057	1.14110431079742	0.738805111090848	0.467646291373755
orf19.2341	Chr1	HNT1	1	4034.91807571549	7415.33300885196	1.83779022763357	0.326183310878541	0.092643909767325
orf19.1022	Chr?	LRR	1	530.133208887975	670.323691314768	1.26444387953145	0.257769155664183	0.0784293471148907
orf19.4119	Chr2	GSA11	1	791.21242548261	965.11669722066	1.21979466719317	0.531491394379872	0.308599878983676
orf19.2711	Chr4	SRB2	1	733.060786695313	918.46815770246	1.25292223287918	0.648010750845177	0.105124953991617
orf19.5223	Chr1		1	294.690884345276	262.055380361191	0.88925512895795	0.607646610966053	0.46233443464913
orf19.2251	Chr2	AAH1	1	552.05312533853	506.847247659512	0.918113174975149	0.786889828064203	0.690073845735121
orf19.4084	Chr2	GAL83/KIS1	1	2019.79440027121	2028.43929900719	1.00428008847575	0.983611643006968	0.97876505929142
orf19.6787	Chr3	ERV14	1	4164.6612770174	7672.62675825323	1.84231711726340	0.040548935230684	0.0115956810035852
orf19.1332	Chr7	SNG4	1	1125.40449601833	996.846651005171	0.88576743253826	0.511498482012092	0.286992980766784
orf19.2026	Chr2	UBP13	1	750.358015543015	726.863498307773	0.968688923489089	0.848830781211673	0.803611240271436
orf19.7218	Chr1	RBE1/PRY2	1	1084.09389464506	1107.11462430444	1.02123499613188	0.919195545514702	0.745870821985387
orf19.396	Chr1		1	751.302614921886	1173.38080940852	1.56179518892067	0.0275595165433512	0.0176137072318762
orf19.4525	Chr1		1	1135.79676300209	1655.62798511613	1.45767978836288	0.230343166166997	0.0114316038249114
orf19.268	Chr3	RAD28	1	643.480955049597	829.715976629502	1.28941807852814	0.168084940353141	0.149226378693249
orf19.3748	ChrR		1	709.193383696626	574.090704625529	0.80949811126708	0.648309748213337	0.599123364030726
orf19.735	Chr?	TAF1	1	1419.90982856026	1404.73873314331	0.989315451508401	0.967078295384045	0.947720631763335
orf19.433	Chr1		1	386.579568875427	362.208144929313	0.936956254524752	0.701953421953528	0.168542849311779
orf19.2633	ChrR	QUP1/HGT14	1	1212.13332402700	1374.00410854031	1.13354206282815	0.774877211243627	0.148377645953644
orf19.4263	Chr5		1	534.539648663747	493.458796467131	0.923147230894265	0.809877819318235	0.473668820168829
orf19.3148	Chr2		1	1372.90243530314	1312.52558583006	0.956022476236818	0.93393785262411	0.85926700406759
orf19.234	Chr3	PHA2	1	591.06164501087	636.828899439391	1.07743228614958	0.853917116959782	0.511391372911165
orf19.5270	Chr1		1	366.990219763741	412.28900163677	1.12343321274935	0.640818767377402	0.191187428865492
orf19.6190	Chr3	SRB1/PSA1/VIG9	1	11764.9215837146	16027.2907593390	1.36229473739328	0.517158992389613	0.141694647154283
orf19.497	ChrR		1	516.705831455501	588.581101929172	1.13910288233289	0.604291090083864	0.229299108239725
orf19.2598	ChrR	VMA4	1	2165.66763334762	2638.6262605108	1.21838929477470	0.661443296763518	0.0838758191652197
orf19.1596	Chr4	FGR28	1	326.653237007297	429.619494850218	1.31521578903142	0.263469922199671	0.0309442848697574
orf19.145	Chr2	RPB4	1	449.716423614489	423.856258442442	0.942496729462976	0.891324716328561	0.804432386893072
orf19.6607	Chr2	NUO21	1	1081.29444284392	1797.35843694392	1.66222849737087	0.0780473937232043	0.0111628088870456
orf19.2135	Chr6	TAF2	1	1218.10725102115	1400.38551681206	1.14964057199241	0.740472143014206	0.136245274789067
orf19.1651	Chr3		1	250.555750927042	219.130238578543	0.874576766918235	0.60938616764773	0.204169935555237
orf19.6606	Chr2		1	396.988729400012	445.026205420649	1.12100463429589	0.732877440549985	0.216927021428026
orf19.5833	Chr2	UFD1	1	2060.90295146349	6307.64630439551	3.06062267508342	0.128295316875512	0.135756914305890
orf19.2782	Chr1	GRX5	1	1309.99400270084	2370.51381759543	1.80956081684962	0.155816408286329	0.0150741171362919
orf19.4652	Chr4		1	231.762190930757	231.052061099526	0.996935954788918	0.991303374572034	0.946573192832783
orf19.3638	Chr2	PGA46	1	370.910475178224	398.672518165536	1.07484836596748	0.784458770394564	0.240663883945920
orf19.3117	Chr4	CSA2/@	1	828.58268270716	917.438342203298	1.10723813247681	0.852174237971324	0.166701084501180
orf19.5020	Chr1		1	757.58174684867	826.326572358822	1.09074245227807	0.685866769151415	0.404871050386658
orf19.949	Chr5		1	942.597805038915	857.833830417386	0.910074080197939	0.794671143419317	0.208790928352944
orf19.2374	Chr6		1	281.901935928465	312.499183063362	1.10853862012023	0.746592687294654	0.371697575458207
orf19.473	ChrR	TPO4	1	1013.23836123719	2565.94422314234	2.53241914371388	0.118008540122465	0.078084181105413
orf19.1008	ChrR		1	272.450208620503	237.701538633190	0.872458640559477	0.470064126816601	0.292292209441076
orf19.6034	Chr1	TUB2	1	3433.18958106874	4692.52896960682	1.36681323847722	0.300120389682809	0.124916477777915
orf19.3765	Chr1	RAX2	1	1443.79000725932	1694.74652991878	1.17381788307002	0.498743705803719	0.263251553018674
orf19.3152	Chr2	AMO2	1	774.494540890859	998.791622739287	1.28960447105338	0.37174005694768	0.0328174570152763
orf19.3332	Chr1		1	526.487073011379	623.144165875937	1.18358872956121	0.611910526429325	0.169658167348100
orf19.1854	Chr1	HHF22	1	44657.2766038694	37614.928620455	0.842302340873062	0.581257695263786	0.400309184905829
orf19.4767	Chr1		1	348.996462398047	385.946549619394	1.10587524861270	0.54472015814921	0.09149719525346
orf19.4005	Chr5	YDR196	1	625.66370352022	724.099923137115	1.15733087769525	0.718034993707897	0.223483471980035
orf19.1054	Chr1		1	960.775435047643	1291.25200895600	1.34396859229855	0.58894513499452	0.389853650634258
orf19.4162	Chr4	MLH1	1	402.386927303416	384.657604264923	0.955939614745178	0.91179552245287	0.859802390051544
orf19.5286	ChrR	YCP4	1	3250.30455052903	5145.46029616496	1.58307020655263	0.173162267991315	0.0796357890362413
orf19.4447	Chr1	YMC1	1	801.148130724853	1108.55960238199	1.38371364778571	0.390315962644356	0.224560355367316
orf19.1156	Chr1		1	296.409384415646	316.691229243632	1.06842511031819	0.490897488514663	0.209666345993118
orf19.1252	Chr4	YME1	1	2392.07886223927	5695.47778525405	2.38097408708441	0.0272450311416857	0.0198633477436676
orf19.87	Chr6	GPX1	1	412.316319682704	603.860644059508	1.46455673771100	0.227751175304061	0.0405493112848049
orf19.727	Chr1		1	823.713501231084	886.774019406281	1.07655637315760	0.833471770915132	0.487787524090016
orf19.7203	Chr7	MRP7	1	1245.49145902345	1910.66559524820	1.53406559427255	0.274858949864346	0.130639156448106
orf19.401	Chr1	TCP1	1	2744.79624385929	3524.75417199278	1.28415877130349	0.458327200078591	0.404131122060947
orf19.376	Chr4	BDE99	1	1423.23283492612	1716.23127624041	1.20586824174099	0.403562698524424	0.233899263845568
orf19.1801	Chr4	CBR1	1	2829.88049820152	4452.56659159571	1.57341152547801	0.221416238048994	0.175477593298671
orf19.7194	Chr7		1	1156.37541304574	1218.86445161453	1.05403871257017	0.928674656714518	0.8848212313648
orf19.6255	Chr1		1	271.310119378718	332.248511231657	1.22460788411609	0.258169186479408	0.0511693149652999
orf19.6827	Chr3	SLU7	1	401.407860754657	408.831848649662	1.01849487421858	0.87730558764995	0.839429601761967
orf19.7675	ChrR	MRPL25	1	1712.17548482375	2505.87677739055	1.46356305156916	0.342653039293488	0.070019242268641
orf19.1716	Chr3	URA3	1	704.639971209035	824.90379994945	1.17067415084907	0.713542821979157	0.200246784667377
orf19.6084	Chr1		1	276.47253828547	302.812849213829	1.09527279306548	0.286526603584328	0.166849355703636
orf19.321	Chr3	MUP3	1	781.53771548878	865.436744234795	1.10735122193501	0.761524160466066	0.264745918888999
orf19.3726	ChrR		1	352.555004425353	341.778328250748	0.969432638767475	0.91656390379828	0.731932446532271
orf19.4951	Chr1		1	748.010161994736	725.410631302656	0.969787134132226	0.871997250370293	0.905576672127754
orf19.6345	Chr1	RPG1	1	902.662566745115	1232.18016464519	1.36505069561960	0.510375140824396	0.209210771633209
orf19.7093	Chr7	STL12/HGT13/STL1	1	412.186323217479	459.156141013054	1.1139528779823	0.671228864063622	0.328632146584698
orf19.744	Chr4	GDB1	1	1565.96361446424	3019.25562339284	1.92804966571705	0.0152443222103316	0.0121494501141379
orf19.5785	Chr2		1	877.363797306564	751.917707840827	0.857019300487613	0.570991410121713	0.144642096530961
orf19.6604	Chr2		1	570.474273147968	1262.34687878752	2.21280246665935	0.0399325429594224	0.018240443314938
orf19.6995	Chr3	FRP7	1	336.22363805143	348.854322706064	1.03756631963128	0.855720604946743	0.65687600158568
orf19.936	Chr5		1	396.258531401505	408.311444823222	1.03041679223685	0.871071136484327	0.76786684371162
orf19.4159	Chr4		1	524.264398503522	664.325888570426	1.26715811805398	0.10929468670104	0.0337953486168926
orf19.5447	Chr3	HGT19/ITR1	1	15663.7530766154	18025.2498949173	1.15076187723027	0.412020479594982	0.348515189446935
orf19.4548	Chr1	MAK32	1	505.183666370002	620.207781476651	1.22768771590173	0.153781716663527	0.0195598482504658
orf19.5225.2	Chr1	RPL27A	1	2150.13492994425	2557.20356882224	1.18932236912618	0.486637144453296	0.241825348881757
orf19.3845	Chr4	FGR3	1	568.689961482739	994.65639708083	1.74903104406393	0.0415140472650789	0.0263561058182829
orf19.6594	Chr2	PLB4/PLB3	1	2662.78567059163	3418.44134565140	1.28378388970821	0.606307735919777	0.463191421546669
orf19.4106	Chr2		1	437.815010482631	532.392047475411	1.21602054458690	0.322443759054684	0.0431667585538359
orf19.1774	Chr2	FDH2	1	1424.45524862384	1306.76742602985	0.917380470388459	0.823534419707956	0.218811908935979
orf19.4558	Chr4	IDI12	1	856.441089148232	1332.59311773662	1.55596588559517	0.098167509155078	0.0686035710215195
orf19.5105	Chr1	GAL11	1	809.20734927925	1015.73326395552	1.25522001852828	0.174038601736584	0.0126159905857865
orf19.2108	Chr2	SOD6/PGA9	1	2386.37534095192	3179.920297527	1.33253149366626	0.5905494399479	0.218519375062888
orf19.414	Chr1	RSM22	1	491.145655984051	526.790392603153	1.07257467552611	0.781579633955756	0.63331707515727
orf19.669	Chr1	PRM1	1	303.900163433136	312.458902121807	1.02816299468873	0.902949754377504	0.750958385724068
orf19.1154	Chr1	EGD1	1	14631.7989749479	20430.5714897977	1.3963130251296	0.277354401179955	0.0410492416074615
orf19.3083	Chr4	CDC1	1	610.96678581457	880.25066675984	1.44075044208213	0.292574038794998	0.0493795552185525
orf19.3516	ChrR		1	835.964171467015	1073.21188978200	1.28380129964020	0.178937853627757	0.122659019820230
orf19.4909	Chr1	RPL42A/CBK1	1	11115.7619276886	18156.1206514231	1.63336717442620	0.266042339627533	0.114367335834033
orf19.3030	Chr1		1	258.790842124133	252.207042526364	0.974559379521586	0.88559117755943	0.353416755113421
orf19.2781	Chr1	RCK1	1	303.458475458898	316.156580870175	1.04184462270192	0.846433943862377	0.608437890304729
orf19.1902	Chr2	NOC4	1	1376.94136900436	1643.87486642902	1.19385974118686	0.431126928155833	0.0696453322967459
orf19.4485	Chr?	MRS512(GRG6)	1	331.247879693003	344.760599849977	1.04079337857045	0.846464944146131	0.540729282606707
orf19.5854.1	Chr3	SBP1	1	5375.05589415212	8293.77818110682	1.54301245315982	0.0102395024198474	0.00400993382414335
orf19.2045	Chr2	HSD1	1	1563.22619554628	1925.65773538103	1.23184843042378	0.389230009888424	0.0717915967737511
