orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	sd.wt	sd.mut	fold.mut.by.wt	sd.ratio	p	p.paired
orf19.6968	Chr3		1	1538.93926834660	2681.8873180409	1576.45553347135	1420.26584873770	707.279337341246	840.692848786476	0.900923507566545	0.392894795688218	0.756723693467795	0.561262967328779
orf19.5480	Chr2	ILV1	1	859.404170384443	1766.59188809779	772.418790841251	882.740648463786	580.45187178974	746.429149847797	1.14282648082963	0.302614605639373	0.93798315438044	0.694255852146784
orf19.2787	Chr1	PRY5	1	310.788476297566	437.17664657887	114.522753244559	83.6943473439754	80.0028228325436	77.8534955134016	0.731200960607823	0.210607451195009	0.766862363987594	0.0355108951667536
orf19.6885	Chr2	SPO7	1	567.294871794872	935.28828795791	393.587844600669	355.775504416601	355.288806336066	251.686146084656	0.903546484512659	26.8425263139776	0.568342500196251	0.412914085826622
orf19.3856	ChrR	CDC28/CDK1	1	1246.10262213336	2602.33536274666	1223.96247648405	1301.77974016264	530.900588732544	691.241932193599	1.06357814489716	0.305268538353613	0.984032850851138	0.960838428120832
orf19.6474	Chr7		1	1062.98369708533	2456.24225184978	1265.28952679971	1789.33360868047	1531.20867907635	2220.61586120261	1.41416930337377	0.442010268022961	0.657917793622249	0.112267439293161
orf19.713	ChrR		1	359.349690539346	945.727647478555	194.099745113994	403.885921517663	180.058685377970	103.185067658637	2.08081634151792	2.38994568770087	0.221855644213949	0.149362915093394
orf19.6467	NA		1	235.077165448989	334.73839226493	14.0090060417326	15.8627945669986	17.2148511790751	17.7025477206354	1	0.395726802068401	0.936637639269805	0.53506980538803
orf19.7436.1	Chr3	ADF1	1	1181.50421727395	1941.4783377542	1300.07905859558	1193.48400771119	745.142012094249	687.253063266379	0.918008793250203	0.260628149951902	0.720854249620766	0.379491375257979
orf19.4517	Chr2		1	565.827927466766	910.382736516357	387.025431636924	310.291879080223	234.36092366574	246.555769425351	0.801735115358811	0.422679871693483	0.787080132822696	0.359968590015860
orf19.4616	Chr4	POL30	1	2585.09400656814	5249.50940015822	3071.60283303918	2968.69376527637	1301.14357497500	1234.85032631594	0.96649662298267	0.337833422542145	0.849700163572476	0.74699358980746
orf19.4442	Chr1	ALG9	1	936.440306945525	1787.37165138753	904.662562034826	931.07075640905	528.062511058688	550.28015600417	1.02919120949896	0.185471898724210	0.957610108538294	0.776363632444025
orf19.2870	Chr4		1	1037.9891688771	2935.40539345712	1301.94126642195	2301.22782184263	1794.78291095656	2855.36179620350	1.76753581839138	0.781533033605427	0.529588340407991	0.056461893018314
orf19.7228	Chr1		1	722.949360677286	1547.92081912341	631.105749024743	930.037041380767	199.453094551181	605.196881586511	1.47366276225176	1.32706412817953	0.386917445598795	0.398118649336996
orf19.1412	Chr4		1	420.232421563943	1188.61546106646	247.750812333876	576.465750829108	47.7831933735999	73.6268487472899	2.32679661228415	0.555090195294504	0.00625705805230642	0.0263977948325930
orf19.2686	Chr4	CPS1	1	3481.98292606516	5900.89181466598	3817.13580435174	3153.60980580827	3840.1873195405	2963.53240916080	0.826171760044007	0.370092334904712	0.734695759651488	0.340661091932382
orf19.7337	ChrR		1	6332.99087280368	13279.8163484529	7672.06734822781	8011.64305869115	8861.5529460945	8921.11896083859	1.04421593595148	18.6910655326934	0.72965863044883	0.222387864593069
orf19.1832	Chr1	TPN1/FCY23	1	1563.87509473285	3534.98995693256	1585.73238584341	1882.48106543387	702.060143217741	1296.22143987591	1.18713667087818	0.528092119079927	0.859937356209919	0.738035282734082
orf19.3461	Chr6		1	237.032896675819	336.545420663728	21.6742497342035	16.5994123894391	23.5864689970068	19.8349422366977	1	0.255467838406024	0.88787031181838	0.359051621939365
orf19.5965	Chr3	UFD2	1	1257.18973079250	2008.99851346875	1219.96007105189	1003.36823418400	639.403336146674	382.510773418162	0.822459896838154	0.359360011602936	0.61452641841194	0.442107761098071
orf19.5804	Chr2	HYU1	1	631.679045092838	1043.77041160594	459.630624244594	400.736305362047	461.760863818302	367.220004159136	0.871865981559997	0.301634877892418	0.925754411660977	0.648397547059304
orf19.7564	ChrR	DPB2	1	673.897325339644	1192.5504956578	547.178509121998	488.193016713068	213.686708852225	289.013071134145	0.89220064124306	0.381493690651386	0.518124707176297	0.318809651022816
orf19.4468	Chr1	SDH4	1	4249.39345130067	10446.3172662813	5184.64506316814	6647.77000811376	1494.83810437247	2695.34982708184	1.28220349264402	0.569651960675412	0.33892470071603	0.359258893571941
orf19.3751	ChrR	KIN4	1	432.542108753316	558.59224389998	230.772011346559	130.015030437566	287.063243022569	174.796258526559	0.564428465999248	0.368331975341486	0.493971605694542	0.172195698678293
orf19.712	ChrR	KIP1	1	569.425402212167	731.211095405401	413.369512756917	254.832437983033	177.936891096271	170.489793914071	0.616476131206337	0.272285876082778	0.259442625197536	0.0272575688377603
orf19.2451	Chr1	PGA45	1	437.877392143046	827.652196223317	245.34303513971	289.850818713227	166.223321474999	138.107583825030	1.18141042213883	1.37734738787982	0.54212162745987	0.240533045708866
orf19.1019	NA	VPS18	1	1324.21248454359	2538.47249049348	1357.40347969318	1417.40126284737	778.79248439236	896.571979597582	1.04420040470778	0.287723267046689	0.961665427139875	0.88187283265659
orf19.5009	Chr1	KEL3	1	745.990085459006	1381.38600479980	612.860512319519	620.059978717409	256.190212782371	318.446845010139	1.01174731648257	0.363424136541822	0.841396269732572	0.67614968025273
orf19.5283	NA	CIS37	1	341.507598849024	553.692006319955	142.02585673594	166.760523407826	69.0403198381311	132.495222495013	1.17415608143715	0.342343772325716	0.959815017579574	0.881847990803952
orf19.4670	Chr4		1	1145.69232929805	1848.26517140813	1115.07271903999	885.810926480492	430.611948563087	463.152176919405	0.794397451713395	0.373875082748899	0.350715873533473	0.152670549887879
orf19.1279	Chr5	CDS1	1	2302.83618012422	2975.19538484806	2739.19574814163	1977.46220960858	1751.11579284068	1678.00763533878	0.7219134342444	0.244199334938876	0.427509057444603	0.0484880292986801
orf19.7224	Chr1		1	1794.67659671947	4367.11694560555	1978.26503246244	2541.70755606811	1169.85044729851	1266.57021791390	1.28481650049909	0.494747703435783	0.396737107257718	0.056179808641567
orf19.7042	Chr7		1	747.840659340659	2437.65771552001	687.770404161191	1204.48033989955	436.846203314613	881.014221479703	1.75128259752401	1.01773721799511	0.19704557927831	0.0759678730099859
orf19.5440	Chr3		1	3800.67100415717	11450.2050420592	4703.35213875169	7213.69269326508	960.6968296613	1363.1144612097	1.53373434105227	0.471203464144441	0.00380342320607692	0.0137486281133455
orf19.1745	Chr2		1	399.736818837545	751.007704523244	244.555327452194	332.072454148302	300.038599786218	464.558846963362	1.3566945882641	15.8661053243340	0.666959542252513	0.283307440160598
orf19.640	ChrR		1	313.858153340912	566.533525528631	101.520476351521	131.230868058140	140.446322277606	160.495445366556	1.28795257014938	12.7087052445353	0.442049366087063	0.128602568402809
orf19.1719	Chr3	SGA1	1	411.829704538756	715.864392201573	224.101319083369	245.52267889039	226.559205111545	227.153523329051	1.09477363908750	21.4559427356431	0.544777908803561	0.335291969929798
orf19.5811	Chr2	MET1	1	1681.12663414172	2768.44860548808	1819.97328341362	1449.58789718685	1088.66878769069	681.312853324901	0.796488558594631	0.512773299210168	0.628804749105855	0.488423268194563
orf19.1360	Chr2	OST4	1	254.298229548230	451.148055779802	34.8597958113724	89.2636194353415	39.6805802099041	103.078756857857	1	7.46317936524266	0.824414134021602	0.728788520314114
orf19.7537	ChrR	BNI2	1	524.505928282244	801.115526714665	372.882178676667	291.637744459363	182.755347157461	192.655743702045	0.78211767989118	0.519808067672988	0.573912144571899	0.288167150095681
orf19.5855	Chr3	MBP1	1	681.00828483122	994.410353417769	569.6894956334	444.384784666748	200.076801820972	114.161226724625	0.780047355748882	0.232310343877774	0.256558496375686	0.101977866859438
orf19.4923	Chr1		1	236.201746353062	314.813912797313	21.1608672487558	17.2018230155693	37.6824733058444	41.7274407433448	1	0.429114194712317	0.55076757048056	0.268048259600867
orf19.6656	Chr5	DUR8/DUR3	1	753.690343996837	1141.41891975740	660.138289157277	558.977640705504	368.068700315867	284.199543397223	0.84675839878806	0.332578648778454	0.670748043988616	0.356727181857519
orf19.2822	ChrR		1	303.618709821636	557.839929959605	98.447258626099	145.950051860444	82.3875516094422	139.214445433091	1.48339481223864	1.05861499033472	0.822341391342249	0.738810753316964
orf19.5808	Chr2	RRG1	1	402.963289646386	999.422237186835	245.561801239492	439.416819436114	163.162268294226	29.7068767791768	1.78943474603185	1.15439452288358	0.0295637591542301	0.0228818376406712
orf19.3234	ChrR		1	1933.63781834573	4560.9558990868	2617.07445943117	3299.34459016652	2861.77129980060	2566.98622396615	1.26069954879451	0.698823177205748	0.583483616709693	0.203800400367481
orf19.2412	ChrR	VPS55	1	582.419319186561	1133.9461425184	477.806060180612	565.477521924663	297.578126395691	340.519960815661	1.18348754662281	0.350554293534459	0.640876689436344	0.233016466171226
orf19.4082	Chr2	DDR48/DDR99	1	7073.05082154436	29187.2908845666	8506.09027456026	17167.9318654057	2438.91300210180	8403.89386827557	2.01831056469634	0.94318694167352	0.0741079899308146	0.0167878937867837
orf19.7033	Chr7	PPS1	1	579.879596946033	858.510823228496	514.850009534912	369.368607508852	723.298491912658	180.353793504265	0.71742954388312	0.77660145558049	0.767973748554837	0.641222460855124
orf19.4928	Chr1	SEC2	1	606.941972387866	1019.61364911871	452.14086942085	432.152664100042	254.445386803565	271.503410717749	0.955792084563355	0.470712697032537	0.84972801872791	0.557623720256124
orf19.4045	Chr5	EST1	1	761.785006282284	1194.07349732089	667.721133908942	605.408849866142	677.309589376191	619.077739154618	0.906928784757308	0.618213511545444	0.661385945838772	0.326431747246998
orf19.6365	ChrR	PTP1	1	1362.13019451813	2917.07181327762	1498.38254090617	1714.71721975695	583.84836554439	595.779353252456	1.14437880377326	0.411763717880177	0.514326059253063	0.30974616068161
orf19.1633	Chr3	UTP4	1	480.657993118825	934.990236976172	299.270572120827	355.977659636476	272.553569185419	353.999049688183	1.18937887533719	0.583496552180071	0.932559662155542	0.52640748993244
orf19.7453	Chr3		1	461.649433043262	684.343066995517	291.234656557149	208.696327397084	182.656317845075	203.390703041435	0.716753759911137	0.407114627980184	0.596976500762125	0.314304612574635
orf19.2120	NA		1	342.862010796221	477.564323607427	130.051347273417	94.1659612987431	95.485884418314	41.4538552588474	0.724067556953261	1.0493879617353	0.976860509511167	0.963993321241291
orf19.6795	Chr3		1	483.627289377289	989.283882783883	331.616985982483	493.522876610286	62.9814912782919	344.841551984712	1.48823159690727	0.706090828657554	0.574501505940061	0.455893697833009
orf19.6845	Chr1		1	355.796243205272	550.483279651383	146.537471292011	129.249295777818	132.666202818730	77.991372366596	0.880020342419468	32.8560872564917	0.35884374971378	0.268605381463111
orf19.5693	Chr5	GAA1	1	577.681145004421	654.865617569565	399.448114407936	208.810010107755	372.027299213471	130.236559142754	0.523163507941872	0.425777267052731	0.680526841583012	0.0628833529051619
orf19.1053	Chr1	BST1	1	698.445481242895	1214.41089585702	548.059839596534	548.096875493128	355.968913277468	211.041076829084	1.00006757637382	0.738320760087103	0.67884205729652	0.409392647991914
orf19.7322	ChrR		1	2965.51708598419	6382.73008671103	4034.39532031658	4060.40843079383	3498.51900091857	548.726123274115	1.00644783379216	0.856305913867212	0.667341918602646	0.627453051285704
orf19.280	Chr3		1	788.82767013688	1596.20484400657	798.881974613215	820.162317601994	560.556808733944	176.991997708977	1.02663765570513	0.917798789703405	0.71485058771794	0.763976449479993
orf19.3803	Chr4	MNN22	1	1763.39283047892	2935.61984079895	1856.57712619068	1812.68207726603	856.337391077486	577.494623888672	0.97635700219214	0.860395316617145	0.928784678398947	0.940802448646638
orf19.918	Chr3	CDR5/CDR2	1	727.03178204131	1572.88813462702	715.096299749439	885.12210348872	920.358811093578	889.693277252336	1.23776630336202	0.386069992807991	0.647141851227935	0.0448228671129377
orf19.417	Chr1		1	651.888549567996	1136.48722754610	568.8055242819	536.841593393495	567.046169900805	421.50758240259	0.943805167981168	9.7448602869406	0.676304182974137	0.402903233480814
orf19.3962	Chr5	HAS1	1	2884.9926799481	4154.93163586463	3430.63159000884	2703.62124145212	406.972735114212	1122.40610765787	0.788082651989206	0.309981425634466	0.139987054365839	0.0899995985760687
orf19.31	Chr2	CIS35	1	265.419338714824	470.879310344828	47.0133905487178	80.2775447291396	62.9287783035965	95.5039554892347	1	15.1311702163493	0.341672533196414	0.100775612187002
orf19.3846	Chr4	LYS4	1	554.478433041047	1712.65367097153	393.97103979192	817.765889392873	226.326974946551	381.25059969757	2.07570051297371	0.829482464377602	0.0237403733389785	0.00537918510205925
orf19.1462	Chr2	SMP2	1	715.982183021657	1497.61042815236	587.980324162069	727.44966991738	310.78252973257	266.02755828061	1.23720070217327	0.54329470719569	0.356396392412588	0.118046997233555
orf19.3426	Chr6	HYP2	1	18327.1746022954	40174.8221177228	23094.4340650691	25208.1082308781	12481.2092854271	8707.93589346818	1.09152309858963	0.306367014163842	0.569177058102725	0.28550820636036
orf19.819	Chr2	ACP1	1	3815.45688768783	9257.35806041668	4890.95482385224	6287.14769765053	2395.15136192156	3092.42202616613	1.28546427519415	0.450840874497067	0.432373092246465	0.194225710912703
orf19.4653	Chr4		1	254.462422634836	812.677598616346	36.9572033525734	263.466559121278	33.6678985420923	224.799170061874	7.06523913400394	1.60580742593951	0.390544460869738	0.0050229383083967
orf19.1708	Chr3		1	521.097480106101	1253.54658197217	371.317469463855	553.506904190041	138.850576832143	261.361503051556	1.49065678215800	0.890888420398753	0.441669247086731	0.391071195306315
orf19.5704	Chr6		1	769.055818244724	1360.86161524501	655.731753419073	636.116483061896	299.861536546974	318.969968024781	0.970086441208771	0.184661048456289	0.869677841670824	0.59910641191648
orf19.7497	ChrR	CUL3	1	572.586041114058	1017.45946367235	418.571662028745	429.963757165622	302.516779423737	256.729173941366	1.02680774054093	24.9282220729814	0.54162889880779	0.349455212798807
orf19.229	Chr3	PSH1	1	461.463551534672	946.068223443223	295.953315762349	436.877857834246	68.5724364117761	189.408895060755	1.47617152627227	0.798543279236509	0.127776641761280	0.144571883962678
orf19.4209	Chr6		1	305.898162182645	573.344731643453	108.726288452123	156.133414315451	152.515952885051	176.592421634266	1.43097493467087	8.36389216115448	0.550461788072976	0.104483481408893
orf19.1938	Chr5		1	328.096129223561	507.093635531136	123.969179386151	107.899646040516	75.5892440500243	72.3766050041233	0.870548807160841	0.167710235958888	0.909474887407432	0.163895037428536
orf19.7347	Chr3	UBC6	1	833.590916670545	1515.05829228243	742.168855713335	762.521600574192	427.874130933433	459.681852762705	1.02742333460126	0.51647977276725	0.899576605042518	0.758588837825671
orf19.4560	Chr4	BFR1	1	2050.51004002048	4054.53645691373	2160.56832241737	2137.17316959199	1803.90340203021	1682.02943653412	0.989171759771426	0.316566443695057	0.989225105175727	0.938198699385844
orf19.5588	Chr6	PGA60	1	330.167777477417	487.510105253186	166.346688407726	119.913154933496	269.554325551725	119.849257687602	0.722143207150603	0.560754407364759	0.883558047538315	0.539270681640158
orf19.1773	Chr2	RAP1	1	452.546719085512	852.695433876468	279.596517062155	354.542862063522	221.581390729073	275.644039857881	1.26805178329423	0.290985255592674	0.655404589472794	0.0447528423159615
orf19.2336	Chr1	PRY3	1	215.183868573955	310.769420234937	4.90727635010402	6.19505832801312	8.68126615890943	12.6007593096513	1	1.63438115377557	0.99919365264933	0.99842582926765
orf19.5501	Chr7	YAF9	1	329.167366914191	562.383987710213	122.104719892093	153.362666255584	97.826651360805	115.368737762093	1.25735788966985	1.27854931175236	0.822880629472984	0.751871649509135
orf19.4019	Chr5		1	347.330696325252	488.089490968801	154.971409310858	96.666287624737	51.5784928256639	59.2361990303384	0.62376852643079	0.684627510529632	0.325813241635682	0.414867450021517
orf19.4416	Chr4	VPS13	1	1499.75572082380	2790.12706777997	1513.48281402242	1451.90989352661	953.441617739965	592.738725208354	0.959317066619235	0.378075007351451	0.935784787438526	0.899296458147677
